evento,detector,gps,vector_icrs,porcentaje
GW150914,H1,1126259462.4,[ 0.61026253  0.40406153 -0.68140584],53.125
GW170729,H1,1185389807.3,[-0.41557948  0.60437167 -0.67972684],53.125
GW170729,L1,1185389807.3,[-0.63943102 -0.06482074 -0.76611111],59.375
GW170729,V1,1185389807.3,[ 0.65119679 -0.68886447 -0.31844698],53.125
GW170809,V1,1186302519.8,[-0.92381932  0.21649904 -0.31573093],71.875
GW170814,L1,1186741861.5,[ 0.16700867  0.61887036 -0.76753344],62.5
GW170814,V1,1186741861.5,[-0.87728281 -0.36142784 -0.31582397],59.375
GW170817,L1,1187008882.4,[-0.22508046  0.60106143 -0.76685328],75.0
GW170817,V1,1187008882.4,[-0.50259631 -0.80451316 -0.31647358],75.0
GW170818,L1,1187058327.1,[ 0.46769525 -0.43746776 -0.76803849],71.875
GW170818,V1,1187058327.1,[ 0.088359    0.94414658 -0.31745853],65.625
GW170823,L1,1187529256.5,[-0.36533554  0.52804663 -0.76661379],71.875
GW190403_051519,L1,1238303737.2,[-0.46187403 -0.44645609 -0.7663872 ],59.375
GW190403_051519,V1,1238303737.2,[ 0.93793247 -0.13610558 -0.31899524],65.625
GW190408_181802,L1,1238782700.2,[ 0.26691512  0.58263647 -0.76765296],62.5
GW190412,L1,1239082262.1,[-0.35212551 -0.53697476 -0.76659359],71.875
GW190413_052954,L1,1239168612.5,[-0.34479884 -0.54168956 -0.76660693],53.125
GW190421_213856,L1,1239917954.2,[-0.40020596  0.5024374  -0.76641493],53.125
GW190425,L1,1240215503.0,[ 0.23489147 -0.59621133 -0.76769659],53.125
GW190425,V1,1240215503.0,[ 0.48433241  0.81499431 -0.31812953],65.625
GW190426_190642,H1,1240340820.6,[ 0.6073479   0.40820788 -0.68153859],56.25
GW190426_190642,L1,1240340820.6,[-0.05969489  0.63880835 -0.76704655],59.375
GW190426_190642,V1,1240340820.6,[-0.69615019 -0.64460964 -0.31599577],56.25
GW190503_185404,L1,1240944862.2,[-0.10113974  0.63365913 -0.76697253],59.375
GW190503_185404,V1,1240944862.2,[-0.65273504 -0.68849996 -0.31607716],65.625
GW190512_180714,L1,1241719652.4,[-0.06931489  0.63784628 -0.76703818],59.375
GW190512_180714,V1,1241719652.4,[-0.68638111 -0.6549947  -0.31601093],68.75
GW190513_205428,L1,1241816086.7,[-0.4853836   0.42101035 -0.76625912],65.625
GW190517_055101,H1,1242107479.8,[-0.60105048 -0.4210444  -0.67930842],78.125
GW190517_055101,L1,1242107479.8,[ 0.07046358 -0.63730374 -0.76738441],56.25
GW190517_055101,V1,1242107479.8,[ 0.68081229  0.659573   -0.31852486],53.125
GW190519_153544,L1,1242315362.3,[ 0.26966118  0.58131566 -0.76769457],68.75
GW190519_153544,V1,1242315362.3,[-0.92606478 -0.2069669  -0.31554511],68.75
GW190521,L1,1242442967.4,[-0.34011773 -0.5446612  -0.76659253],56.25
GW190521,V1,1242442967.4,[ 0.94295422  0.09513242 -0.31904099],53.125
GW190527_092055,L1,1242984073.7,[ 0.59698051 -0.23069216 -0.76837191],53.125
GW190602_175927,H1,1243533585.0,[ 0.43506926  0.58874553 -0.68124404],68.75
GW190602_175927,V1,1243533585.0,[-0.43951874 -0.84063294 -0.31647992],59.375
GW190630_185205,L1,1245955943.1,[-0.58562163  0.26487537 -0.76608639],56.25
GW190701_203306,L1,1246048404.5,[-0.64250704 -0.02145904 -0.76597925],56.25
GW190707_093326,L1,1246527224.1,[ 0.59123261  0.24505292 -0.76837039],56.25
GW190708_232457,L1,1246663515.3,[-0.39729262 -0.50468258 -0.76645552],53.125
GW190719_215514,H1,1247608532.9,[-0.68491478  0.26395286 -0.67913226],62.5
GW190719_215514,L1,1247608532.9,[-0.49101144 -0.41440893 -0.76627215],53.125
GW190720_000836,L1,1247616534.7,[-0.18172036 -0.61554092 -0.76686836],71.875
GW190725_174728,L1,1248112066.4,[-0.61817319  0.1762044  -0.7660378 ],65.625
GW190727_060333,L1,1248242631.9,[ 0.6292724  -0.11623464 -0.76844372],62.5
GW190728_064510,L1,1248331528.5,[ 0.6397965   0.01092261 -0.76846674],62.5
GW190803_022701,L1,1248834439.8,[ 0.34006704 -0.54288725 -0.76787228],53.125
GW190805_211137,L1,1249074715.3,[-0.44646116 -0.46192017 -0.76635644],68.75
GW190828_063405,L1,1251009263.7,[ 0.56081683  0.30848872 -0.76832233],53.125
GW190828_065509,L1,1251010527.8,[ 0.53002845  0.35893905 -0.76826597],53.125
GW190910_112807,L1,1252150105.3,[-0.27533056  0.5799076  -0.76674654],59.375
GW190915_235702,L1,1252627040.6,[ 0.39292888 -0.5058246  -0.76795076],59.375
GW190916_200658,L1,1252699636.9,[-0.20749298 -0.60741201 -0.76680982],53.125
GW190916_200658,V1,1252699636.9,[ 0.89671871  0.30678897 -0.31902363],62.5
GW190929_012149,L1,1253755327.4,[ 0.60857029 -0.19812607 -0.76836727],53.125
GW190929_012149,V1,1253755327.4,[-0.31924756  0.89317114 -0.31674328],62.5
GW190930_133541,L1,1253885759.2,[-0.62628936  0.14455403 -0.76607165],65.625
GW191105_143521,L1,1256999739.9,[-0.51083486 -0.38970006 -0.76627776],68.75
GW200115_042309,L1,1263097407.7,[-0.44627682  0.4620715  -0.76637258],53.125
GW200128_022011,L1,1264213229.9,[-0.28161396  0.57700025 -0.76665787],56.25
GW200129_065458,L1,1264316116.4,[-0.6395701  -0.06446195 -0.76602529],59.375
GW200202_154313,L1,1264693411.5,[ 0.50498797 -0.39356873 -0.76817368],59.375
GW200208_222617,L1,1265235995.9,[ 0.22740587  0.59923308 -0.76759774],53.125
GW200208_222617,V1,1265235995.9,[-0.90886583 -0.27275334 -0.31554479],53.125
GW200209_085452,V1,1265273710.1,[ 0.94303463 -0.0942596  -0.31906241],65.625
GW200210_092254,V1,1265361792.9,[ 0.94696017  0.03825255 -0.31906609],65.625
GW200216_220804,H1,1265926102.8,[ 0.71794124  0.14053646 -0.68176967],65.625
GW200216_220804,L1,1265926102.8,[ 0.19233461  0.61147925 -0.76752884],53.125
GW200216_220804,V1,1265926102.8,[-0.89156179 -0.32485621 -0.31557253],59.375
GW200220_061928,L1,1266214786.7,[-0.60950116 -0.20406938 -0.76607051],56.25
GW200224_222234,L1,1266618172.4,[ 0.06633664  0.637863   -0.76728759],59.375
GW200225_060421,L1,1266645879.3,[-0.60533817 -0.21609085 -0.7660747 ],53.125
GW200311_115853,H1,1267963151.3,[-0.34546846 -0.6469339  -0.67980002],56.25
GW200311_115853,L1,1267963151.3,[ 0.35121918 -0.53567489 -0.76791764],71.875
GW200316_215756,L1,1268431094.1,[-0.09578232  0.63449041 -0.76697306],59.375
GW200322_091133,L1,1268903511.3,[ 0.02369618 -0.64085252 -0.76729821],53.125
